case,config,pca_thickness_ratio,eigen_ratio_small_large,section_count,multi_layer_section_ratio,dense_section_ratio,front_back_separation_ratio,mean_thin_axis_layers,depth_layer_entropy,torso_cross_section_area_cv_proxy,occupied_voxels,largest_component_ratio,component_count,part_largest_component_ratio_mean,anti_billboard_score_v2,billboard_risk_v2,billboard_fail_v2,adjacency_collision_score_v4,adjacency_collision_fail_v4,part_presence_score,valid_contact_score,invalid_overlap_penalty,adjacent_overmerge_penalty,distant_separation_score,semantic_order_score,combined_topology_volume_score_v4,combined_fail_v4
0021_03_frame001,pose_frame_occupancy_true,0.42844620971614145,0.13972233426092823,133,0.8721804511278195,0.7744360902255639,0.0,4.601503759398496,0.49798411954951904,1.0226622770703169,417,1.0,1,0.9983769593641416,0.7174853983925837,0.36432758377304164,True,0.6884973059033659,False,1.0,0.2623090392555011,0.358396722912446,0.01455856318781934,0.5834146182085521,0.6666666666666666,0.7041508758475435,True
0021_03_frame001,visible_anchor_canonical_surfel_true,0.42051879187006924,0.16757351283301317,134,0.8955223880597015,0.6194029850746269,0.0,4.134328358208955,0.47938013662403767,0.9948631488293254,388,1.0,1,0.9995213092808393,0.6912976019970631,0.3882914499092829,True,0.6737955283662748,False,1.0,0.25726837035037364,0.31682310611481834,0.0,0.6023090356778595,0.3333333333333333,0.6832466481269005,True
0021_03_frame001,part_coverage_canonical_surfel_true,0.4199796766605623,0.1498984771895604,143,0.8601398601398601,0.6503496503496503,0.006993006993006993,4.2027972027972025,0.47362610231698177,0.9746081251205246,411,1.0,1,0.996954036722303,0.6891390987255173,0.3888295512841247,True,0.6512887695517937,False,1.0,0.21229924972095443,0.3744465013360991,0.008246082591068413,0.6144894980320847,0.3333333333333333,0.6717279473056045,True
0021_03_frame001,real_vggt_baseline_only,0.3299654900634798,0.021135213078961698,160,0.3125,0.175,0.1,2.16875,0.09960661646631237,0.5038808900704363,292,0.952054794520548,10,0.4652539038368803,0.3972374304286687,0.6623152397617953,True,0.563239149116514,True,1.0,0.6086790986398264,0.8107323780826693,0.5518102309621906,0.31610969595312743,0.6666666666666666,0.47359822102507754,True
0021_03_frame001,same_topology_no_semantic,0.11793869604529086,0.00785801253905394,132,0.8409090909090909,0.6212121212121212,0.007575757575757576,4.007575757575758,0.45605486217856084,0.7383278852728969,374,1.0,1,0.9890981350410066,0.5305525294921855,0.5285137013296463,True,0.6920128465147083,False,1.0,0.2926391270848973,0.35587691093407764,0.045306885327831226,0.5893478957409107,0.6666666666666666,0.6048242753225459,True
0021_03_frame001,shuffled_smpl_feature,0.31726415121657886,0.02768005127561669,144,0.5625,0.2986111111111111,0.05555555555555555,3.1041666666666665,0.21220499466086926,0.7546043853453752,343,0.9795918367346939,5,0.9823790966452776,0.4962607673486983,0.5641075834789318,True,0.683394079160529,False,1.0,0.3144641655931963,0.3973058124866402,0.0,0.48285908143753176,0.6666666666666666,0.5823420907821404,True
current_v895_0021_03,visible_nonregression_connected_infill_true,0.33960733272450505,0.02189763282739581,153,0.3333333333333333,0.1895424836601307,0.1437908496732026,2.4379084967320264,0.15891334432153806,0.5391355343788031,302,0.9701986754966887,7,0.5755704345578857,0.42946033365361813,0.6253754401003838,True,0.5704370999698044,True,1.0,0.627524826520942,0.7683487722323137,0.6805030623082403,0.43355463416126444,0.6666666666666666,0.4943096461590638,True
current_v895_0021_03,visible_baseline_locked_completion_true,0.3266886639942602,0.021365214983448278,147,0.25170068027210885,0.1564625850340136,0.1292517006802721,2.020408163265306,0.08963065227002963,0.57650388969085,257,0.9610894941634242,8,0.4612197655797494,0.3844019786823876,0.6821501514431574,True,0.5316603460280466,True,1.0,0.5577093246923485,0.8084875678193278,0.7128420101021343,0.33296107596947555,0.6666666666666666,0.45214082766139074,True
current_v895_0021_03,moderate_offset_surface_completion_true,0.3396163792871422,0.012072512248286147,127,0.31496062992125984,0.2125984251968504,0.10236220472440945,2.338582677165354,0.1290079393114602,0.7481679559927202,246,0.8902439024390244,13,0.47113711023512184,0.4064590775156016,0.6733824024906853,True,0.5162200458452543,True,1.0,0.5776802124282716,0.8136638693057654,0.6892139429784364,0.379597357086174,0.3333333333333333,0.4569491229472419,True
current_v895_0021_03,visible_surface_preserving_infill_true,0.32899115360733855,0.026802481594134942,117,0.48717948717948717,0.23076923076923078,0.02564102564102564,2.8290598290598292,0.22579350782654395,0.8725752583335615,247,0.9919028340080972,3,0.8596810023941986,0.4683148022061986,0.6014912184604864,True,0.5880932168096689,True,1.0,0.4450414450449111,0.7581338232805116,0.26758618020862,0.4110227191737441,0.6666666666666666,0.523412872923795,True
current_v895_0021_03,upright_pose_frame_true,0.4230912252975412,0.12762068124134537,123,0.8780487804878049,0.7073170731707317,0.024390243902439025,4.439024390243903,0.46050646011810586,1.2036365828178666,392,1.0,1,0.9958598658933744,0.7043373919334387,0.3919535346919906,True,0.6310498344621049,False,1.0,0.2821539859123916,0.4265483076295015,0.14285714285714285,0.5614991857320256,0.3333333333333333,0.6706251154966252,True
current_v895_0021_03,pose_frame_occupancy_true,0.4218223832243635,0.12748296168135023,123,0.8861788617886179,0.6991869918699187,0.032520325203252036,4.3983739837398375,0.45950935439042245,1.1936779813967102,392,1.0,1,0.9938450154456666,0.7050413893795545,0.3904528491321823,True,0.6306478058841347,False,1.0,0.2828935966019571,0.4288175355075683,0.1428571428571428,0.5608440577670252,0.3333333333333333,0.6708203409716615,True
current_v895_0021_03,visible_anchor_canonical_surfel_true,0.41191492838504884,0.12891644895350352,117,0.8290598290598291,0.5555555555555556,0.02564102564102564,3.9743589743589745,0.4281021773514721,1.0135307146654011,341,1.0,1,0.9884911006126649,0.6607244565147312,0.4203580006585009,True,0.6325280591798454,False,1.0,0.26675375492045683,0.40290949643668406,0.14285714285714285,0.5581565564674882,0.3333333333333333,0.6477541137406838,True
current_v895_0021_03,part_coverage_canonical_surfel_true,0.4076419790863759,0.1240189005374154,118,0.8898305084745762,0.6610169491525424,0.025423728813559324,4.161016949152542,0.45124546809603716,0.928944996983229,336,1.0,1,0.9895219979938542,0.6904595631725792,0.38385603658607914,True,0.6604543206688447,False,1.0,0.22220173996102646,0.33657961995546054,0.0,0.5895078760095355,0.3333333333333333,0.6766571516208613,True
current_v895_0021_03,real_vggt_baseline_only,0.3295129724029196,0.022347418462169113,161,0.30434782608695654,0.16770186335403728,0.11801242236024845,2.1739130434782608,0.10591273075629729,0.5162101626622235,289,0.9238754325259516,10,0.4352409036597724,0.39335807378695253,0.6703111214698764,True,0.5624331730961007,True,1.0,0.6103518795808445,0.8109428951167137,0.5604428337985159,0.3169185991245086,0.6666666666666666,0.47113261946916074,True
current_v895_0021_03,same_topology_no_semantic,0.1296316236613121,0.009116044165050673,124,0.8387096774193549,0.5564516129032258,0.0,3.814516129032258,0.4618188230295765,0.7338961940900729,340,1.0,1,0.9997126436781609,0.5255535449524859,0.5331581505747199,True,0.6850658648447636,False,1.0,0.27587976552397225,0.2841768761105546,0.005024353703489584,0.6092797202563361,0.3333333333333333,0.5989292121029337,True
current_v895_0021_03,shuffled_smpl_feature,0.31888896731242344,0.030285891039187544,146,0.5,0.3013698630136986,0.02054794520547945,2.9452054794520546,0.20760429731571897,0.7914334948988249,329,0.9908814589665653,3,0.9929249610719731,0.48084955239945104,0.5824651271924549,True,0.6873152108959975,False,1.0,0.31041801583876966,0.3772166937051786,0.0,0.48677586693274005,0.6666666666666666,0.5758237553078625,True
